Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton,,,,,
Simulation #,Time from launch [s],Latitude,Longitude,Altitude [m],Remarks
1.0,1182.0,29.21235510275303,-81.08043543325613,3527.221589865746,
1.0,1185.0,29.21239741773772,-81.08043795516699,3536.4571818096333,
1.0,1188.0,29.212440152878806,-81.08043985922377,3545.6942426563132,
1.0,1191.0,29.21248330035986,-81.08044113379934,3554.932772405786,
1.0,1194.0,29.21252685217668,-81.08044176742605,3564.1727710580512,
1.0,1197.0,29.212570800140185,-81.08044174879934,3573.4142386131093,
1.0,1200.0,29.21261513587932,-81.08044106678115,3582.65717507096,
1.0,1203.0,29.212659850844037,-81.08043971040316,3591.901580431603,
1.0,1206.0,29.212704936308295,-81.0804376688702,3601.1474546950385,
1.0,1209.0,29.212750383373105,-81.0804349315634,3610.394797861267,
1.0,1212.0,29.212796182969626,-81.08043148804333,3619.6436099302878,
1.0,1215.0,29.212842325862287,-81.08042732805303,3628.8938909021012,
1.0,1218.0,29.21288880265192,-81.08042244152092,3638.1456407767073,
1.0,1221.0,29.21293560377901,-81.08041681856386,3647.398859554106,
1.0,1224.0,29.21298271952686,-81.08041044948983,3656.6535472342975,
1.0,1227.0,29.213030140024895,-81.08040332480068,3665.9097038172813,
1.0,1230.0,29.21307785525193,-81.0803954351949,3675.1673293030576,
1.0,1233.0,29.213125855039486,-81.08038677157003,3684.426423691627,
1.0,1236.0,29.213174129075142,-81.08037732502538,3693.6869869829884,
1.0,1239.0,29.213222666905892,-81.08036708686429,3702.9490191771424,
1.0,1242.0,29.21327145794155,-81.08035604859646,3712.2125202740895,
1.0,1245.0,29.213320740475844,-81.08034420328681,3721.477490273829,
1.0,1248.0,29.213371221888362,-81.08033153626263,3730.743929176361,
1.0,1251.0,29.21342289180909,-81.08031802311059,3740.0118369816855,
1.0,1254.0,29.21347573957173,-81.08030363917615,3749.281213689803,
1.0,1257.0,29.21352975421556,-81.08028835996875,3758.5520593007122,
1.0,1260.0,29.213584924487296,-81.0802721611664,3767.8243738144147,
1.0,1263.0,29.21364123884303,-81.08025501861991,3777.0981572309097,
1.0,1266.0,29.213698685450225,-81.08023690835711,3786.3734095501973,
1.0,1269.0,29.213757252189755,-81.08021780658734,3795.6501307722774,
1.0,1272.0,29.213816926658,-81.0801976897055,3804.92832089715,
1.0,1275.0,29.21387769616899,-81.0801765342964,3814.2079799248154,
1.0,1278.0,29.213939547756578,-81.08015431713878,3823.4891078552737,
1.0,1281.0,29.214002468176705,-81.08013101520945,3832.7717046885236,
1.0,1284.0,29.214066443909683,-81.0801066056875,3842.055770424567,
1.0,1287.0,29.214131461162516,-81.08008106595821,3851.3413050634026,
1.0,1290.0,29.214197505871304,-81.080054373617,3860.628308605031,
1.0,1293.0,29.21426456370365,-81.08002650647357,3869.916781049452,
1.0,1296.0,29.214332620061157,-81.0799974425556,3879.206722396665,
1.0,1299.0,29.214401660081922,-81.07996716011279,3888.4981326466714,
1.0,1302.0,29.21447166864312,-81.07993563762054,3897.79101179947,
1.0,1305.0,29.214542630363585,-81.07990285378376,3907.0853598550616,
1.0,1308.0,29.214614529606475,-81.07986878754068,3916.3811768134456,
1.0,1311.0,29.21468735048196,-81.07983341806637,3925.6784626746216,
1.0,1314.0,29.214761076849925,-81.07979672477657,3934.9772174385907,
1.0,1317.0,29.21483569232277,-81.0797586873311,3944.2774411053524,
1.0,1320.0,29.214911180268196,-81.07971928563738,3953.5791336749066,
1.0,1323.0,29.21498752381205,-81.07967849985415,3962.8822951472534,
1.0,1326.0,29.215064705841215,-81.07963631039466,3972.186925522393,
1.0,1329.0,29.215142709006525,-81.0795926979301,3981.4930248003247,
1.0,1332.0,29.215221515725705,-81.07954764339304,3990.8005929810497,
1.0,1335.0,29.215301108186377,-81.0795011279806,4000.1096300645668,
1.0,1338.0,29.215381468349076,-81.0794531331578,4009.4201360508764,
1.0,1341.0,29.215462577950287,-81.07940364066057,4018.7321109399786,
1.0,1344.0,29.215544418505566,-81.07935263249901,4028.045554731874,
1.0,1347.0,29.215627883291027,-81.07930069877243,4037.360467426561,
1.0,1350.0,29.215712983303362,-81.07924785081029,4046.6768490240415,
1.0,1353.0,29.21579971836609,-81.0791940920449,4055.994699524314,
1.0,1356.0,29.215888088289013,-81.07913942587476,4065.3140189273795,
1.0,1359.0,29.215978092868326,-81.07908385567055,4074.6348072332376,
1.0,1362.0,29.216069731886662,-81.07902738477529,4083.957064441888,
1.0,1365.0,29.21616300511316,-81.07897001650414,4093.280790553331,
1.0,1368.0,29.216257912303547,-81.07891175414446,4102.605985567567,
1.0,1371.0,29.216354453200196,-81.07885260095584,4111.9326494845955,
1.0,1374.0,29.2164526275322,-81.07879256016997,4121.260782304416,
1.0,1377.0,29.216552435015416,-81.07873163499077,4130.590384027029,
1.0,1380.0,29.216653875352566,-81.07866982859426,4139.921454652435,
1.0,1383.0,29.21675694823329,-81.07860714412854,4149.253994180634,
1.0,1386.0,29.21686165333419,-81.07854358471391,4158.588002611626,
1.0,1389.0,29.216967990318913,-81.07847915344274,4167.92347994541,
1.0,1392.0,29.21707595883823,-81.07841385337942,4177.260426181986,
1.0,1395.0,29.217185558530055,-81.07834768756051,4186.5988413213545,
1.0,1398.0,29.21729678901956,-81.07828065899457,4195.938725363517,
1.0,1401.0,29.21740964991919,-81.07821277066229,4205.28007830847,
1.0,1404.0,29.217524140828754,-81.07814402551638,4214.622900156218,
1.0,1407.0,29.217640261335482,-81.07807442648154,4223.9671909067565,
1.0,1410.0,29.21775801101407,-81.0780039764546,4233.312950560089,
1.0,1413.0,29.21787738942675,-81.07793267830435,4242.660179116214,
1.0,1416.0,29.217998396123367,-81.07786053487163,4252.008876575131,
1.0,1419.0,29.218121030641388,-81.07778754896933,4261.3590429368405,
1.0,1422.0,29.218245292506023,-81.07771372338226,4270.7106782013425,
1.0,1425.0,29.218371181230225,-81.07763906086736,4280.0637823686375,
1.0,1428.0,29.21849869631478,-81.07756356415354,4289.4183554387255,
1.0,1431.0,29.218627837248352,-81.07748723594163,4298.774397411606,
1.0,1434.0,29.21875860350755,-81.0774100789046,4308.131908287278,
1.0,1437.0,29.21889099455696,-81.07733209568734,4317.490888065744,
1.0,1440.0,29.219025009849222,-81.07725328890675,4326.851336747001,
1.0,1443.0,29.21916064882506,-81.07717366115176,4336.213254331052,
1.0,1446.0,29.219297910913358,-81.07709321498325,4345.576640817895,
1.0,1449.0,29.21943626505348,-81.07701248080235,4354.941496207531,
1.0,1452.0,29.219575609670628,-81.07693156412988,4364.307820499959,
1.0,1455.0,29.21971594572146,-81.07685046893627,4373.67561369518,
1.0,1458.0,29.219857274156006,-81.07676919924478,4383.044875793194,
1.0,1461.0,29.219999595917717,-81.07668775907737,4392.415606793999,
1.0,1464.0,29.220142911943483,-81.07660615245477,4401.787806697598,
1.0,1467.0,29.22028722316367,-81.07652438339655,4411.161475503989,
1.0,1470.0,29.220432530502126,-81.07644245592107,4420.536613213173,
1.0,1473.0,29.220578834876225,-81.07636037404563,4429.91321982515,
1.0,1476.0,29.220726137196888,-81.07627814178646,4439.291295339919,
1.0,1479.0,29.22087443836859,-81.07619576315878,4448.67083975748,
1.0,1482.0,29.221023739289404,-81.07611324217682,4458.0518530778345,
1.0,1485.0,29.221174040851015,-81.07603058285385,4467.434335300982,
1.0,1488.0,29.221325343938744,-81.07594778920226,4476.818286426921,
1.0,1491.0,29.221477649431563,-81.07586486523363,4486.2037064556525,
1.0,1494.0,29.221630958202127,-81.0757818149586,4495.590595387178,
1.0,1497.0,29.221785271116786,-81.0756986423872,4504.9789532214945,
1.0,1500.0,29.22194058903561,-81.07561535152857,4514.368779958604,
1.0,1503.0,29.222096912812415,-81.0755319463913,4523.760075598507,
1.0,1506.0,29.22225424361535,-81.07544843094959,4533.155785572935,
1.0,1509.0,29.22241258252909,-81.07536480918903,4542.555197135806,
1.0,1512.0,29.222571930399376,-81.0752810851201,4551.95617144428,
1.0,1515.0,29.222732288065746,-81.0751972627528,4561.358708498355,
1.0,1518.0,29.222893656361578,-81.0751133460967,4570.762808298031,
1.0,1521.0,29.22305603611407,-81.0750293391611,4580.168470843309,
1.0,1524.0,29.223219428144294,-81.07494524595499,4589.575696134189,
1.0,1527.0,29.223383833267185,-81.07486107048715,4598.984484170669,
1.0,1530.0,29.223549252291566,-81.07477681676615,4608.394834952752,
1.0,1533.0,29.22371568602016,-81.07469248880035,4617.806748480436,
1.0,1536.0,29.2238831352496,-81.07460809059806,4627.220224753722,
1.0,1539.0,29.224051600770455,-81.07452362616748,4636.635263772609,
1.0,1542.0,29.224221083367215,-81.07443909951677,4646.051865537097,
1.0,1545.0,29.224391583818345,-81.0743545146541,4655.470030047188,
1.0,1548.0,29.224563102896255,-81.07426987558767,4664.889757302879,
1.0,1551.0,29.22473564136733,-81.07418518632579,4674.3110473041725,
1.0,1554.0,29.22490840967685,-81.0741004006394,4683.733900051067,
1.0,1557.0,29.22508115658992,-81.07401550268577,4693.158315543564,
1.0,1560.0,29.225253882823697,-81.07393049244358,4702.5842937816615,
1.0,1563.0,29.225426589094603,-81.07384537001609,4712.0118347653615,
1.0,1566.0,29.225599276118327,-81.07376013550557,4721.440938494662,
1.0,1569.0,29.225771944609836,-81.07367478901321,4730.871604969565,
1.0,1572.0,29.22594459528337,-81.0735893306391,4740.303834190069,
1.0,1575.0,29.22611722885244,-81.07350376048235,4749.737626156175,
1.0,1578.0,29.226289846029857,-81.07341807864103,4759.172980867882,
1.0,1581.0,29.2264624475277,-81.07333228521215,4768.609898325191,
1.0,1584.0,29.226635034057338,-81.07324638029178,4778.048378528101,
1.0,1587.0,29.226807606329427,-81.07316036397489,4787.488421476613,
1.0,1590.0,29.226980165053916,-81.07307423635557,4796.930027170726,
1.0,1593.0,29.22715271094005,-81.07298799752684,4806.373195610441,
1.0,1596.0,29.227325244696367,-81.07290164758075,4815.8179267957585,
1.0,1599.0,29.227497767030705,-81.07281518660844,4825.264220726676,
1.0,1602.0,29.2276702786502,-81.07272861470004,4834.7120774031955,
1.0,1605.0,29.227842780261305,-81.07264193194477,4844.161496825317,
1.0,1608.0,29.22801527256977,-81.07255513843091,4853.612478993039,
1.0,1611.0,29.22818775628066,-81.07246823424576,4863.065023906363,
1.0,1614.0,29.228360232098357,-81.07238121947577,4872.519131565289,
1.0,1617.0,29.22853270072655,-81.07229409420646,4881.974801969816,
1.0,1620.0,29.22870516286826,-81.07220685852239,4891.432035119946,
1.0,1623.0,29.228877619225816,-81.07211951250731,4900.890831015676,
1.0,1626.0,29.22905007050089,-81.07203205624403,4910.351189657008,
1.0,1629.0,29.229222517394476,-81.07194448981453,4919.813111043942,
1.0,1632.0,29.2293949606069,-81.07185681329989,4929.276595176477,
1.0,1635.0,29.229567400837823,-81.07176902678032,4938.741642054613,
1.0,1638.0,29.229739838786248,-81.07168113033524,4948.208251678351,
1.0,1641.0,29.229912275150514,-81.07159312404315,4957.676424047691,
1.0,1644.0,29.23008471062832,-81.07150500798181,4967.146159162632,
1.0,1647.0,29.2302571459167,-81.07141678222813,4976.617457023175,
1.0,1650.0,29.230429581712045,-81.07132844685812,4986.0903176293195,
1.0,1653.0,29.230602018710112,-81.0712400019471,4995.564740981065,
1.0,1656.0,29.230774457606,-81.07115144756958,5005.040727078413,
1.0,1659.0,29.230946899094185,-81.07106278379918,5014.518275921361,
1.0,1662.0,29.231119082503536,-81.07097391788527,5023.997387509912,
1.0,1665.0,29.231290888312515,-81.0708848080505,5033.478061844064,
1.0,1668.0,29.231462317263396,-81.07079545547501,5042.960298923817,
1.0,1671.0,29.231633370098752,-81.07070586138839,5052.444098749173,
1.0,1674.0,29.231804047561404,-81.07061602701336,5061.929461320129,
1.0,1677.0,29.23197435039443,-81.07052595356576,5071.416386636688,
1.0,1680.0,29.23214427934111,-81.07043564225461,5080.904874698847,
1.0,1683.0,29.232313835144915,-81.0703450942821,5090.394925506609,
1.0,1686.0,29.23248301854948,-81.07025431084361,5099.886539059971,
1.0,1689.0,29.232651830298554,-81.07016329312775,5109.379715358936,
1.0,1692.0,29.23282027113602,-81.07007204231635,5118.874454403502,
1.0,1695.0,29.23298834180583,-81.06998055958458,5128.370756193669,
1.0,1698.0,29.233156043051984,-81.0698888461008,5137.868620729439,
1.0,1701.0,29.233323375618536,-81.06979690302674,5147.368048010809,
1.0,1704.0,29.233490340249524,-81.06970473151746,5156.869038037781,
1.0,1707.0,29.233656937688988,-81.06961233272138,5166.371590810355,
1.0,1710.0,29.233823168680917,-81.06951970778027,5175.87570632853,
1.0,1713.0,29.233989033969234,-81.06942685782934,5185.381384592307,
1.0,1716.0,29.234154534297772,-81.0693337839972,5194.888625601685,
1.0,1719.0,29.23431967041025,-81.0692404874059,5204.397429356665,
1.0,1722.0,29.234484443050253,-81.06914696917099,5213.907795857246,
1.0,1725.0,29.234648852961197,-81.0690532304015,5223.419725103429,
1.0,1728.0,29.234812900886325,-81.06895927219995,5232.933217095214,
1.0,1731.0,29.234976587568664,-81.06886509566246,5242.4482718326,
1.0,1734.0,29.235139913751016,-81.06877070187866,5251.964889315587,
1.0,1737.0,29.23530288017593,-81.06867609193179,5261.483069544176,
1.0,1740.0,29.23546548758568,-81.0685812668987,5271.002812518367,
1.0,1743.0,29.235627736722243,-81.06848622784987,5280.524118238159,
1.0,1746.0,29.23578962832728,-81.06839097584944,5290.046986703553,
1.0,1749.0,29.23595116314211,-81.06829551195521,5299.571417914548,
1.0,1752.0,29.23611234190769,-81.06819983721873,5309.097411871145,
1.0,1755.0,29.236273165364594,-81.06810395268523,5318.624968573344,
1.0,1758.0,29.236433634252993,-81.06800785939373,5328.154088021143,
1.0,1761.0,29.236593749312636,-81.06791155837699,5337.684770214545,
1.0,1764.0,29.236753511282824,-81.06781505066161,5347.217015153547,
1.0,1767.0,29.236912920902387,-81.06771833726796,5356.750822838152,
1.0,1770.0,29.237071978909682,-81.06762141921031,5366.286193268358,
1.0,1773.0,29.237230680195793,-81.06752410001924,5375.8231264441665,
1.0,1776.0,29.23738901726636,-81.0674261538952,5385.361622365575,
1.0,1779.0,29.237546988836716,-81.06732758318533,5394.901681032587,
1.0,1782.0,29.23770459363272,-81.06722839023682,5404.443302445198,
1.0,1785.0,29.237861830390678,-81.06712857739416,5413.986486603412,
1.0,1788.0,29.23801869785728,-81.06702814699909,5423.531233507228,
1.0,1791.0,29.238175194789555,-81.06692710139058,5433.077543156644,
1.0,1794.0,29.2383313199548,-81.06682544290476,5442.625415551663,
1.0,1797.0,29.23848707213052,-81.06672317387489,5452.174850692283,
1.0,1800.0,29.238642450104365,-81.06662029663138,5461.725848578504,
1.0,1803.0,29.23879745267408,-81.06651681350162,5471.2784092103275,
1.0,1806.0,29.23895207864743,-81.06641272681009,5480.832532587752,
1.0,1809.0,29.23910632684216,-81.06630803887816,5490.388218710778,
1.0,1812.0,29.239260196085908,-81.06620275202425,5499.945467579406,
1.0,1815.0,29.239413685216164,-81.0660968685636,5509.504279193636,
1.0,1818.0,29.23956679308021,-81.06599039080838,5519.064653553466,
1.0,1821.0,29.23971951853505,-81.06588332106753,5528.626590658899,
1.0,1824.0,29.239871860447355,-81.06577566164687,5538.190090509933,
1.0,1827.0,29.2400238176934,-81.0656674148489,5547.755153106568,
1.0,1830.0,29.24017538911124,-81.06555858290463,5557.322917917817,
1.0,1833.0,29.240326573514096,-81.0654491679944,5566.8941916474905,
1.0,1836.0,29.240477369803624,-81.06533917240907,5576.467084250335,
1.0,1839.0,29.240627776890825,-81.06522859843616,5586.0415957263485,
1.0,1842.0,29.24077779369601,-81.06511744835986,5595.617726075534,
1.0,1845.0,29.240927419148733,-81.06500572446096,5605.19547529789,
1.0,1848.0,29.241076652187715,-81.06489342901682,5614.774843393417,
1.0,1851.0,29.241225491760808,-81.06478056430133,5624.355830362114,
1.0,1854.0,29.24137393682492,-81.06466713258496,5633.938436203982,
1.0,1857.0,29.24152198634597,-81.0645531361346,5643.5226609190195,
1.0,1860.0,29.241669639298816,-81.06443857721366,5653.108504507229,
1.0,1863.0,29.241816894667203,-81.06432345808196,5662.695966968608,
1.0,1866.0,29.24196375144371,-81.06420778099572,5672.285048303159,
1.0,1869.0,29.242110208629672,-81.06409154820756,5681.87574851088,
1.0,1872.0,29.24225626523515,-81.06397476196642,5691.468067591772,
1.0,1875.0,29.24240192027885,-81.06385742451758,5701.062005545833,
1.0,1878.0,29.24254717278808,-81.06373953810268,5710.657562373066,
1.0,1881.0,29.242692021798675,-81.06362110495954,5720.2547380734695,
1.0,1884.0,29.24283646635495,-81.06350212732234,5729.853532647044,
1.0,1887.0,29.24298050550966,-81.06338260742137,5739.4539460937885,
1.0,1890.0,29.243124435269475,-81.06326123495639,5749.055978413703,
1.0,1893.0,29.24326824670585,-81.06313796921891,5758.659629606789,
1.0,1896.0,29.243411922161837,-81.06301280693606,5768.264899673046,
1.0,1899.0,29.24355544395036,-81.06288574504795,5777.871788612473,
1.0,1902.0,29.24369879435632,-81.0627567807111,5787.48029642507,
1.0,1905.0,29.243841955638686,-81.06262591129808,5797.090423110839,
1.0,1908.0,29.243984910032594,-81.06249313439756,5806.702168669778,
1.0,1911.0,29.244127639751408,-81.06235844781388,5816.315533101888,
1.0,1914.0,29.244270126988795,-81.062221849567,5825.930516407168,
1.0,1917.0,29.24441235392077,-81.06208333789216,5835.5471185856195,
1.0,1920.0,29.244554302707737,-81.06194291123956,5845.16533963724,
1.0,1923.0,29.24469595549654,-81.0618005682741,5854.785179562033,
1.0,1926.0,29.244837294422453,-81.06165630787504,5864.406638359996,
1.0,1929.0,29.244978301611194,-81.06151012913563,5874.029716031129,
1.0,1932.0,29.24511895918093,-81.0613620313627,5883.6544125754335,
1.0,1935.0,29.24525924924425,-81.06121201407626,5893.280727992908,
1.0,1938.0,29.245399153910114,-81.06106007700906,5902.908662283553,
1.0,1941.0,29.245538655285856,-81.06090622010619,5912.538215447369,
1.0,1944.0,29.245677735479067,-81.06075044352446,5922.169387484356,
1.0,1947.0,29.245816376599567,-81.06059274763206,5931.802178394513,
1.0,1950.0,29.245954560761287,-81.06043313300789,5941.436588177841,
1.0,1953.0,29.24609227008419,-81.06027160044108,5951.072616834339,
1.0,1956.0,29.246229486696162,-81.06010815093046,5960.710264364008,
1.0,1959.0,29.24636619273485,-81.05994278568379,5970.349530766848,
1.0,1962.0,29.246502370349546,-81.05977550611735,5979.990416042859,
1.0,1965.0,29.24663800170304,-81.05960631385521,5989.63292019204,
1.0,1968.0,29.246773068973397,-81.05943521072854,5999.277043214391,
1.0,1971.0,29.246907554355836,-81.059262198775,6008.922785109913,
1.0,1974.0,29.24704144006446,-81.05908728023795,6018.570145878606,
1.0,1977.0,29.247174708334086,-81.05891045756582,6028.21912552047,
1.0,1980.0,29.247307341422,-81.05873173341139,6037.869724035503,
1.0,1983.0,29.24743932160968,-81.05855111063089,6047.521941423708,
1.0,1986.0,29.24757063120458,-81.05836859228343,6057.175777685084,
1.0,1989.0,29.24770125254179,-81.05818418162997,6066.83123281963,
1.0,1992.0,29.24783116798578,-81.05799788213271,6076.488306827347,
1.0,1995.0,29.24796035993209,-81.05780969745423,6086.146999708233,
1.0,1998.0,29.24808881080896,-81.0576196314565,6095.807311462291,
1.0,2001.0,29.248216503079014,-81.05742768820019,6105.46924208952,
1.0,2004.0,29.24834341924092,-81.05723387194375,6115.132791589919,
